c5.large	FT	E	1	ERRORSEG
c5.large	FT	E	2	ERRORSEG
c5.large	FT	E	4	ERRORSEG
c5.large	FT	E	8	ERRORMEM
c5.large	FT	E	16	ERRORMEM
c5.large	FT	E	32	ERRORMEM
c5n.18xlarge	CG	C	1	ERRORPOW
c5n.18xlarge	CG	C	2	ERRORPOW
c5n.18xlarge	CG	C	4	ERRORPOW
c5n.18xlarge	CG	C	8	ERRORPOW
c5n.18xlarge	CG	C	16	ERRORPOW
c5n.18xlarge	CG	C	32	DONOTEXIST
c5n.18xlarge	CG	D	1	ERRORPOW
c5n.18xlarge	CG	D	2	ERRORPOW
c5n.18xlarge	CG	D	4	ERRORPOW
c5n.18xlarge	CG	D	8	ERRORPOW
c5n.18xlarge	CG	D	16	ERRORPOW
c5n.18xlarge	CG	D	32	DONOTEXIST
c5n.18xlarge	CG	E	1	ERRORPOW
c5n.18xlarge	CG	E	2	ERRORPOW
c5n.18xlarge	CG	E	4	ERRORPOW
c5n.18xlarge	CG	E	8	ERRORPOW
c5n.18xlarge	CG	E	16	ERRORPOW
c5n.18xlarge	CG	E	32	DONOTEXIST
c5n.18xlarge	MG	C	1	0.127491
c5n.18xlarge	MG	C	2	0.0730078
c5n.18xlarge	MG	C	4	0.0409488
c5n.18xlarge	MG	C	8	0.0261812
c5n.18xlarge	MG	C	16	0.0705382
c5n.18xlarge	MG	C	32	DONOTEXIST
c5n.18xlarge	MG	D	1	1.2895
c5n.18xlarge	MG	D	2	0.685702
c5n.18xlarge	MG	D	4	0.356855
c5n.18xlarge	MG	D	8	0.151793
c5n.18xlarge	MG	D	16	0.0874996
c5n.18xlarge	MG	D	32	DONOTEXIST
c5n.18xlarge	MG	E	1	ERRORMEM
c5n.18xlarge	MG	E	2	5.1774
c5n.18xlarge	MG	E	4	2.84476
c5n.18xlarge	MG	E	8	1.35532
c5n.18xlarge	MG	E	16	0.765407
c5n.18xlarge	MG	E	32	DONOTEXIST
c5n.18xlarge	EP	C	1	0.003417
c5n.18xlarge	EP	C	2	0.00353
c5n.18xlarge	EP	C	4	0.0046126
c5n.18xlarge	EP	C	8	0.003528
c5n.18xlarge	EP	C	16	0.0033856
c5n.18xlarge	EP	C	32	DONOTEXIST
c5n.18xlarge	EP	D	1	0.0035692
c5n.18xlarge	EP	D	2	0.0036716
c5n.18xlarge	EP	D	4	0.004124
c5n.18xlarge	EP	D	8	0.0047536
c5n.18xlarge	EP	D	16	0.0043268
c5n.18xlarge	EP	D	32	DONOTEXIST
c5n.18xlarge	EP	E	1	0.004332
c5n.18xlarge	EP	E	2	0.0035118
c5n.18xlarge	EP	E	4	0.0041788
c5n.18xlarge	EP	E	8	0.0034246
c5n.18xlarge	EP	E	16	0.004371
c5n.18xlarge	EP	E	32	DONOTEXIST
c5n.18xlarge	IS	C	1	ERRORPOW
c5n.18xlarge	IS	C	2	ERRORPOW
c5n.18xlarge	IS	C	4	ERRORPOW
c5n.18xlarge	IS	C	8	ERRORPOW
c5n.18xlarge	IS	C	16	ERRORPOW
c5n.18xlarge	IS	C	32	DONOTEXIST
c5n.18xlarge	IS	D	1	ERRORPOW
c5n.18xlarge	IS	D	2	ERRORPOW
c5n.18xlarge	IS	D	4	ERRORPOW
c5n.18xlarge	IS	D	8	ERRORPOW
c5n.18xlarge	IS	D	16	ERRORPOW
c5n.18xlarge	IS	D	32	DONOTEXIST
c5n.18xlarge	IS	E	1	ERRORPOW
c5n.18xlarge	IS	E	2	ERRORPOW
c5n.18xlarge	IS	E	4	ERRORPOW
c5n.18xlarge	IS	E	8	ERRORPOW
c5n.18xlarge	IS	E	16	ERRORPOW
c5n.18xlarge	IS	E	32	DONOTEXIST
c5n.18xlarge	FT	C	1	0.334867
c5n.18xlarge	FT	C	2	ERRORNET
c5n.18xlarge	FT	C	4	ERRORNET
c5n.18xlarge	FT	C	8	ERRORNET
c5n.18xlarge	FT	C	16	DONOTEXIST
c5n.18xlarge	FT	C	32	DONOTEXIST
c5n.18xlarge	FT	D	1	8.61774
c5n.18xlarge	FT	D	2	5.14505
c5n.18xlarge	FT	D	4	ERRORNET
c5n.18xlarge	FT	D	8	ERRORNET
c5n.18xlarge	FT	D	16	ERRORNET
c5n.18xlarge	FT	D	32	DONOTEXIST
c5n.18xlarge	FT	E	1	ERRORMEM
c5n.18xlarge	FT	E	2	ERRORMEM
c5n.18xlarge	FT	E	4	ERRORMEM
c5n.18xlarge	FT	E	8	21.9461
c5n.18xlarge	FT	E	16	ERRORNET
c5n.18xlarge	FT	E	32	DONOTEXIST
c5n.2xlarge	CG	C	1	0.324774
c5n.2xlarge	CG	C	2	0.19693
c5n.2xlarge	CG	C	4	0.0982004
c5n.2xlarge	CG	C	8	0.0759402
c5n.2xlarge	CG	C	16	0.0693736
c5n.2xlarge	CG	C	32	0.09578
c5n.2xlarge	CG	D	1	26.401
c5n.2xlarge	CG	D	2	14.0257
c5n.2xlarge	CG	D	4	4.70568
c5n.2xlarge	CG	D	8	3.73283
c5n.2xlarge	CG	D	16	1.42059
c5n.2xlarge	CG	D	32	0.921291
c5n.2xlarge	CG	E	1	ERRORMEM
c5n.2xlarge	CG	E	2	ERRORMEM
c5n.2xlarge	CG	E	4	ERRORMEM
c5n.2xlarge	CG	E	8	ERRORMEM
c5n.2xlarge	CG	E	16	33.423
c5n.2xlarge	CG	E	32	17.9633
c5n.2xlarge	MG	C	1	0.448375
c5n.2xlarge	MG	C	2	0.244037
c5n.2xlarge	MG	C	4	0.132577
c5n.2xlarge	MG	C	8	0.0978982
c5n.2xlarge	MG	C	16	0.0770724
c5n.2xlarge	MG	C	32	0.0388458
c5n.2xlarge	MG	D	1	ERRORMEM
c5n.2xlarge	MG	D	2	2.13296
c5n.2xlarge	MG	D	4	1.16825
c5n.2xlarge	MG	D	8	0.859096
c5n.2xlarge	MG	D	16	0.605829
c5n.2xlarge	MG	D	32	0.315516
c5n.2xlarge	MG	E	1	ERRORSEG
c5n.2xlarge	MG	E	2	ERRORSEG
c5n.2xlarge	MG	E	4	ERRORSEG
c5n.2xlarge	MG	E	8	ERRORMEM
c5n.2xlarge	MG	E	16	4.48943
c5n.2xlarge	MG	E	32	2.43189
c5n.2xlarge	EP	C	1	0.0035146
c5n.2xlarge	EP	C	2	0.0033864
c5n.2xlarge	EP	C	4	0.0034884
c5n.2xlarge	EP	C	8	0.0035308
c5n.2xlarge	EP	C	16	0.0035774
c5n.2xlarge	EP	C	32	0.0035654
c5n.2xlarge	EP	D	1	0.0033924
c5n.2xlarge	EP	D	2	0.003462
c5n.2xlarge	EP	D	4	0.0035014
c5n.2xlarge	EP	D	8	0.0037366
c5n.2xlarge	EP	D	16	0.0035458
c5n.2xlarge	EP	D	32	0.0035734
c5n.2xlarge	EP	E	1	0.0035146
c5n.2xlarge	EP	E	2	0.0035264
c5n.2xlarge	EP	E	4	0.0034302
c5n.2xlarge	EP	E	8	0.0035306
c5n.2xlarge	EP	E	16	0.0035014
c5n.2xlarge	EP	E	32	0.0034866
c5n.2xlarge	IS	C	1	0.218728
c5n.2xlarge	IS	C	2	0.161593
c5n.2xlarge	IS	C	4	0.0950593
c5n.2xlarge	IS	C	8	0.0677642
c5n.2xlarge	IS	C	16	0.048955
c5n.2xlarge	IS	C	32	0.0660793
c5n.2xlarge	IS	D	1	ERRORMEM
c5n.2xlarge	IS	D	2	3.10771
c5n.2xlarge	IS	D	4	1.99385
c5n.2xlarge	IS	D	8	1.27068
c5n.2xlarge	IS	D	16	0.784181
c5n.2xlarge	IS	D	32	0.491399
c5n.2xlarge	IS	E	1	ERRORNUM
c5n.2xlarge	IS	E	2	ERRORNUM
c5n.2xlarge	IS	E	4	ERRORNUM
c5n.2xlarge	IS	E	8	ERRORMEM
c5n.2xlarge	IS	E	16	ERRORMEM
c5n.2xlarge	IS	E	32	10.5106
c5n.2xlarge	FT	C	1	1.9711
c5n.2xlarge	FT	C	2	1.17916
c5n.2xlarge	FT	C	4	0.641813
c5n.2xlarge	FT	C	8	0.388993
c5n.2xlarge	FT	C	16	ERRORNET
c5n.2xlarge	FT	C	32	0.261426
c5n.2xlarge	FT	D	1	ERRORMEM
c5n.2xlarge	FT	D	2	ERRORMEM
c5n.2xlarge	FT	D	4	ERRORMEM
c5n.2xlarge	FT	D	8	ERRORNET
c5n.2xlarge	FT	D	16	ERRORNET
c5n.2xlarge	FT	D	32	ERRORNET
c5n.2xlarge	FT	E	1	ERRORSEG
c5n.2xlarge	FT	E	2	ERRORMEM
c5n.2xlarge	FT	E	4	ERRORMEM
c5n.2xlarge	FT	E	8	ERRORMEM
c5n.2xlarge	FT	E	16	ERRORMEM
c5n.2xlarge	FT	E	32	ERRORMEM
c5n.4xlarge	CG	C	1	0.182124
c5n.4xlarge	CG	C	2	0.111122
c5n.4xlarge	CG	C	4	0.080012
c5n.4xlarge	CG	C	8	0.050422
c5n.4xlarge	CG	C	16	0.0443772
c5n.4xlarge	CG	C	32	DONOTEXIST
c5n.4xlarge	CG	D	1	17.9133
c5n.4xlarge	CG	D	2	7.11617
c5n.4xlarge	CG	D	4	3.75384
c5n.4xlarge	CG	D	8	1.48525
c5n.4xlarge	CG	D	16	0.997361
c5n.4xlarge	CG	D	32	DONOTEXIST
c5n.4xlarge	CG	E	1	ERRORMEM
c5n.4xlarge	CG	E	2	ERRORMEM
c5n.4xlarge	CG	E	4	ERRORMEM
c5n.4xlarge	CG	E	8	29.8533
c5n.4xlarge	CG	E	16	17.3297
c5n.4xlarge	CG	E	32	DONOTEXIST
c5n.4xlarge	MG	C	1	0.320773
c5n.4xlarge	MG	C	2	0.1835
c5n.4xlarge	MG	C	4	0.0842786
c5n.4xlarge	MG	C	8	0.0514426
c5n.4xlarge	MG	C	16	0.0331738
c5n.4xlarge	MG	C	32	DONOTEXIST
c5n.4xlarge	MG	D	1	2.60228
c5n.4xlarge	MG	D	2	1.61796
c5n.4xlarge	MG	D	4	0.753638
c5n.4xlarge	MG	D	8	0.410889
c5n.4xlarge	MG	D	16	0.227858
c5n.4xlarge	MG	D	32	DONOTEXIST
c5n.4xlarge	MG	E	1	ERRORSEG
c5n.4xlarge	MG	E	2	ERRORSEG
c5n.4xlarge	MG	E	4	ERRORMEM
c5n.4xlarge	MG	E	8	3.08015
c5n.4xlarge	MG	E	16	1.75209
c5n.4xlarge	MG	E	32	DONOTEXIST
c5n.4xlarge	EP	C	1	0.003364
c5n.4xlarge	EP	C	2	0.003549
c5n.4xlarge	EP	C	4	0.0035222
c5n.4xlarge	EP	C	8	0.0034748
c5n.4xlarge	EP	C	16	0.003606
c5n.4xlarge	EP	C	32	DONOTEXIST
c5n.4xlarge	EP	D	1	0.0035342
c5n.4xlarge	EP	D	2	0.0036032
c5n.4xlarge	EP	D	4	0.003594
c5n.4xlarge	EP	D	8	0.003511
c5n.4xlarge	EP	D	16	0.0039246
c5n.4xlarge	EP	D	32	DONOTEXIST
c5n.4xlarge	EP	E	1	0.003378
c5n.4xlarge	EP	E	2	0.0034674
c5n.4xlarge	EP	E	4	0.0035942
c5n.4xlarge	EP	E	8	0.0035148
c5n.4xlarge	EP	E	16	ERRORNET
c5n.4xlarge	EP	E	32	DONOTEXIST
c5n.4xlarge	IS	C	1	0.118144
c5n.4xlarge	IS	C	2	0.16185
c5n.4xlarge	IS	C	4	0.108132
c5n.4xlarge	IS	C	8	0.0655452
c5n.4xlarge	IS	C	16	0.156858
c5n.4xlarge	IS	C	32	DONOTEXIST
c5n.4xlarge	IS	D	1	2.37386
c5n.4xlarge	IS	D	2	3.10139
c5n.4xlarge	IS	D	4	2.1033
c5n.4xlarge	IS	D	8	1.2176
c5n.4xlarge	IS	D	16	0.887235
c5n.4xlarge	IS	D	32	DONOTEXIST
c5n.4xlarge	IS	E	1	ERRORNUM
c5n.4xlarge	IS	E	2	ERRORNUM
c5n.4xlarge	IS	E	4	ERRORMEM
c5n.4xlarge	IS	E	8	ERRORMEM
c5n.4xlarge	IS	E	16	12.4783
c5n.4xlarge	IS	E	32	DONOTEXIST
c5n.4xlarge	FT	C	1	1.04513
c5n.4xlarge	FT	C	2	1.22042
c5n.4xlarge	FT	C	4	0.610109
c5n.4xlarge	FT	C	8	ERRORNET
c5n.4xlarge	FT	C	16	0.469466
c5n.4xlarge	FT	C	32	DONOTEXIST
c5n.4xlarge	FT	D	1	ERRORMEM
c5n.4xlarge	FT	D	2	ERRORMEM
c5n.4xlarge	FT	D	4	10.6149
c5n.4xlarge	FT	D	8	5.73852
c5n.4xlarge	FT	D	16	3.14044
c5n.4xlarge	FT	D	32	DONOTEXIST
c5n.4xlarge	FT	E	1	ERRORMEM
c5n.4xlarge	FT	E	2	ERRORMEM
c5n.4xlarge	FT	E	4	ERRORMEM
c5n.4xlarge	FT	E	8	ERRORMEM
c5n.4xlarge	FT	E	16	ERRORMEM
c5n.4xlarge	FT	E	32	DONOTEXIST
c5n.9xlarge	CG	C	1	ERRORPOW
c5n.9xlarge	CG	C	2	ERRORPOW
c5n.9xlarge	CG	C	4	ERRORPOW
c5n.9xlarge	CG	C	8	ERRORPOW
c5n.9xlarge	CG	C	16	ERRORPOW
c5n.9xlarge	CG	C	32	DONOTEXIST
c5n.9xlarge	CG	D	1	ERRORPOW
c5n.9xlarge	CG	D	2	ERRORPOW
c5n.9xlarge	CG	D	4	ERRORPOW
c5n.9xlarge	CG	D	8	ERRORPOW
c5n.9xlarge	CG	D	16	ERRORPOW
c5n.9xlarge	CG	D	32	DONOTEXIST
c5n.9xlarge	CG	E	1	ERRORPOW
c5n.9xlarge	CG	E	2	ERRORPOW
c5n.9xlarge	CG	E	4	ERRORPOW
c5n.9xlarge	CG	E	8	ERRORPOW
c5n.9xlarge	CG	E	16	ERRORPOW
c5n.9xlarge	CG	E	32	DONOTEXIST
c5n.9xlarge	MG	C	1	0.295582
c5n.9xlarge	MG	C	2	0.136815
c5n.9xlarge	MG	C	4	0.0747882
c5n.9xlarge	MG	C	8	0.207161
c5n.9xlarge	MG	C	16	0.072563
c5n.9xlarge	MG	C	32	DONOTEXIST
c5n.9xlarge	MG	D	1	2.34253
c5n.9xlarge	MG	D	2	1.26426
c5n.9xlarge	MG	D	4	0.672749
c5n.9xlarge	MG	D	8	0.493239
c5n.9xlarge	MG	D	16	0.232282
c5n.9xlarge	MG	D	32	DONOTEXIST
c5n.9xlarge	MG	E	1	ERRORSEG
c5n.9xlarge	MG	E	2	ERRORMEM
c5n.9xlarge	MG	E	4	5.13975
c5n.9xlarge	MG	E	8	2.72479
c5n.9xlarge	MG	E	16	1.35899
c5n.9xlarge	MG	E	32	DONOTEXIST
c5n.9xlarge	EP	C	1	0.0034752
c5n.9xlarge	EP	C	2	0.0035762
c5n.9xlarge	EP	C	4	0.0034218
c5n.9xlarge	EP	C	8	0.0037004
c5n.9xlarge	EP	C	16	0.00361
c5n.9xlarge	EP	C	32	DONOTEXIST
c5n.9xlarge	EP	D	1	0.0034842
c5n.9xlarge	EP	D	2	0.0035072
c5n.9xlarge	EP	D	4	0.0035946
c5n.9xlarge	EP	D	8	0.0041268
c5n.9xlarge	EP	D	16	0.0039494
c5n.9xlarge	EP	D	32	DONOTEXIST
c5n.9xlarge	EP	E	1	0.0034932
c5n.9xlarge	EP	E	2	0.00382067
c5n.9xlarge	EP	E	4	0.0037226
c5n.9xlarge	EP	E	8	0.0040038
c5n.9xlarge	EP	E	16	0.0031964
c5n.9xlarge	EP	E	32	DONOTEXIST
c5n.9xlarge	IS	C	1	ERRORPOW
c5n.9xlarge	IS	C	2	ERRORPOW
c5n.9xlarge	IS	C	4	ERRORPOW
c5n.9xlarge	IS	C	8	ERRORPOW
c5n.9xlarge	IS	C	16	ERRORPOW
c5n.9xlarge	IS	C	32	DONOTEXIST
c5n.9xlarge	IS	D	1	ERRORPOW
c5n.9xlarge	IS	D	2	ERRORPOW
c5n.9xlarge	IS	D	4	ERRORPOW
c5n.9xlarge	IS	D	8	ERRORPOW
c5n.9xlarge	IS	D	16	ERRORPOW
c5n.9xlarge	IS	D	32	DONOTEXIST
c5n.9xlarge	IS	E	1	ERRORPOW
c5n.9xlarge	IS	E	2	ERRORPOW
c5n.9xlarge	IS	E	4	ERRORPOW
c5n.9xlarge	IS	E	8	ERRORPOW
c5n.9xlarge	IS	E	16	ERRORPOW
c5n.9xlarge	IS	E	32	DONOTEXIST
c5n.9xlarge	FT	C	1	0.651256
c5n.9xlarge	FT	C	2	ERRORNET
c5n.9xlarge	FT	C	4	ERRORNET
c5n.9xlarge	FT	C	8	ERRORNET
c5n.9xlarge	FT	C	16	ERRORNET
c5n.9xlarge	FT	C	32	DONOTEXIST
c5n.9xlarge	FT	D	1	ERRORMEM
c5n.9xlarge	FT	D	2	ERRORNET
c5n.9xlarge	FT	D	4	4.96799
c5n.9xlarge	FT	D	8	ERRORNET
c5n.9xlarge	FT	D	16	ERRORNET
c5n.9xlarge	FT	D	32	DONOTEXIST
c5n.9xlarge	FT	E	1	ERRORMEM
c5n.9xlarge	FT	E	2	ERRORMEM
c5n.9xlarge	FT	E	4	ERRORMEM
c5n.9xlarge	FT	E	8	ERRORMEM
c5n.9xlarge	FT	E	16	20.5538
c5n.9xlarge	FT	E	32	DONOTEXIST
c5n.large	CG	C	1	2.61114
c5n.large	CG	C	2	1.36652
c5n.large	CG	C	4	0.364473
c5n.large	CG	C	8	0.221628
c5n.large	CG	C	16	0.145699
c5n.large	CG	C	32	0.142419
c5n.large	CG	D	1	ERRORMEM
c5n.large	CG	D	2	ERRORMEM
c5n.large	CG	D	4	ERRORMEM
c5n.large	CG	D	8	14.8086
c5n.large	CG	D	16	6.77905
c5n.large	CG	D	32	5.15523
c5n.large	CG	E	1	ERROROVER
c5n.large	CG	E	2	ERRORMEM
c5n.large	CG	E	4	ERRORMEM
c5n.large	CG	E	8	ERRORMEM
c5n.large	CG	E	16	ERRORMEM
c5n.large	CG	E	32	ERRORMEM
c5n.large	MG	C	1	1.64378
c5n.large	MG	C	2	0.88882
c5n.large	MG	C	4	0.447105
c5n.large	MG	C	8	0.252621
c5n.large	MG	C	16	0.209121
c5n.large	MG	C	32	0.140963
c5n.large	MG	D	1	ERRORSEG
c5n.large	MG	D	2	ERRORSEG
c5n.large	MG	D	4	ERRORMEM
c5n.large	MG	D	8	2.15475
c5n.large	MG	D	16	1.65154
c5n.large	MG	D	32	1.22475
c5n.large	MG	E	1	ERRORSEG
c5n.large	MG	E	2	ERRORSEG
c5n.large	MG	E	4	ERRORMEM
c5n.large	MG	E	8	ERRORSEG
c5n.large	MG	E	16	ERRORSEG
c5n.large	MG	E	32	ERRORMEM
c5n.large	EP	C	1	0.0035088
c5n.large	EP	C	2	0.003427
c5n.large	EP	C	4	0.0034586
c5n.large	EP	C	8	0.0036038
c5n.large	EP	C	16	0.003539
c5n.large	EP	C	32	0.0042202
c5n.large	EP	D	1	0.0034012
c5n.large	EP	D	2	0.0034618
c5n.large	EP	D	4	0.0034282
c5n.large	EP	D	8	0.003665
c5n.large	EP	D	16	0.0034698
c5n.large	EP	D	32	0.0035298
c5n.large	EP	E	1	0.0033554
c5n.large	EP	E	2	0.0035218
c5n.large	EP	E	4	0.0035898
c5n.large	EP	E	8	0.0034674
c5n.large	EP	E	16	0.0037964
c5n.large	EP	E	32	0.0037512
c5n.large	IS	C	1	0.717891
c5n.large	IS	C	2	0.533473
c5n.large	IS	C	4	0.304013
c5n.large	IS	C	8	0.172306
c5n.large	IS	C	16	0.10202
c5n.large	IS	C	32	0.0725062
c5n.large	IS	D	1	ERRORNUM
c5n.large	IS	D	2	ERRORMEM
c5n.large	IS	D	4	ERRORMEM
c5n.large	IS	D	8	3.28414
c5n.large	IS	D	16	2.09322
c5n.large	IS	D	32	1.46127
c5n.large	IS	E	1	ERRORNUM
c5n.large	IS	E	2	ERRORNUM
c5n.large	IS	E	4	ERRORNUM
c5n.large	IS	E	8	ERRORNUM
c5n.large	IS	E	16	ERRORNUM
c5n.large	IS	E	32	ERRORMEM
c5n.large	FT	C	1	ERRORMEM
c5n.large	FT	C	2	4.359
c5n.large	FT	C	4	2.31555
c5n.large	FT	C	8	1.27819
c5n.large	FT	C	16	0.703893
c5n.large	FT	C	32	ERRORNET
c5n.large	FT	D	1	ERRORMEM
c5n.large	FT	D	2	ERRORMEM
c5n.large	FT	D	4	ERRORMEM
c5n.large	FT	D	8	ERRORMEM
c5n.large	FT	D	16	ERRORMEM
c5n.large	FT	D	32	11.0591
c5n.large	FT	E	1	ERRORSEG
c5n.large	FT	E	2	ERRORSEG
c5n.large	FT	E	4	ERRORSEG
c5n.large	FT	E	8	ERRORMEM
c5n.large	FT	E	16	ERRORMEM
c5n.large	FT	E	32	ERRORMEM
c5n.xlarge	CG	C	1	1.363
c5n.xlarge	CG	C	2	0.323456
c5n.xlarge	CG	C	4	0.190876
c5n.xlarge	CG	C	8	0.118297
c5n.xlarge	CG	C	16	0.100868
c5n.xlarge	CG	C	32	0.092796
c5n.xlarge	CG	D	1	ERRORMEM
c5n.xlarge	CG	D	2	ERRORMEM
c5n.xlarge	CG	D	4	9.29978
c5n.xlarge	CG	D	8	5.08938
c5n.xlarge	CG	D	16	3.63337
c5n.xlarge	CG	D	32	3.62873
c5n.xlarge	CG	E	1	ERRORMEM
c5n.xlarge	CG	E	2	ERRORMEM
c5n.xlarge	CG	E	4	ERRORMEM
c5n.xlarge	CG	E	8	ERRORMEM
c5n.xlarge	CG	E	16	ERRORMEM
c5n.xlarge	CG	E	32	ERRORMEM
c5n.xlarge	MG	C	1	0.964279
c5n.xlarge	MG	C	2	0.409142
c5n.xlarge	MG	C	4	0.222489
c5n.xlarge	MG	C	8	0.151522
c5n.xlarge	MG	C	16	0.089262
c5n.xlarge	MG	C	32	0.0900134
c5n.xlarge	MG	D	1	ERRORSEG
c5n.xlarge	MG	D	2	ERRORMEM
c5n.xlarge	MG	D	4	1.97147
c5n.xlarge	MG	D	8	1.2678
c5n.xlarge	MG	D	16	0.746974
c5n.xlarge	MG	D	32	0.745293
c5n.xlarge	MG	E	1	ERRORSEG
c5n.xlarge	MG	E	2	ERRORSEG
c5n.xlarge	MG	E	4	ERRORSEG
c5n.xlarge	MG	E	8	ERRORSEG
c5n.xlarge	MG	E	16	ERRORMEM
c5n.xlarge	MG	E	32	ERRORMEM
c5n.xlarge	EP	C	1	0.0033288
c5n.xlarge	EP	C	2	0.0033186
c5n.xlarge	EP	C	4	0.0033776
c5n.xlarge	EP	C	8	0.0036464
c5n.xlarge	EP	C	16	0.0034884
c5n.xlarge	EP	C	32	0.0034732
c5n.xlarge	EP	D	1	0.003311
c5n.xlarge	EP	D	2	0.0032952
c5n.xlarge	EP	D	4	0.0034228
c5n.xlarge	EP	D	8	0.0034642
c5n.xlarge	EP	D	16	0.0035202
c5n.xlarge	EP	D	32	0.0035062
c5n.xlarge	EP	E	1	0.0032926
c5n.xlarge	EP	E	2	0.0032834
c5n.xlarge	EP	E	4	0.0033198
c5n.xlarge	EP	E	8	0.0033044
c5n.xlarge	EP	E	16	0.0035176
c5n.xlarge	EP	E	32	0.0033654
c5n.xlarge	IS	C	1	0.386665
c5n.xlarge	IS	C	2	0.282881
c5n.xlarge	IS	C	4	0.162406
c5n.xlarge	IS	C	8	0.097022
c5n.xlarge	IS	C	16	0.068117
c5n.xlarge	IS	C	32	0.0677002
c5n.xlarge	IS	D	1	ERRORMEM
c5n.xlarge	IS	D	2	ERRORMEM
c5n.xlarge	IS	D	4	3.21655
c5n.xlarge	IS	D	8	2.06282
c5n.xlarge	IS	D	16	1.33931
c5n.xlarge	IS	D	32	1.33808
c5n.xlarge	IS	E	1	ERRORNUM
c5n.xlarge	IS	E	2	ERRORNUM
c5n.xlarge	IS	E	4	ERRORNUM
c5n.xlarge	IS	E	8	ERRORNUM
c5n.xlarge	IS	E	16	ERRORMEM
c5n.xlarge	IS	E	32	ERRORMEM
c5n.xlarge	FT	C	1	3.69218
c5n.xlarge	FT	C	2	2.18219
c5n.xlarge	FT	C	4	1.20705
c5n.xlarge	FT	C	8	0.654821
c5n.xlarge	FT	C	16	0.459082
c5n.xlarge	FT	C	32	0.386124
c5n.xlarge	FT	D	1	ERRORMEM
c5n.xlarge	FT	D	2	ERRORMEM
c5n.xlarge	FT	D	4	ERRORMEM
c5n.xlarge	FT	D	8	ERRORMEM
c5n.xlarge	FT	D	16	ERRORNET
c5n.xlarge	FT	D	32	ERRORNET
c5n.xlarge	FT	E	1	ERRORSEG
c5n.xlarge	FT	E	2	ERRORSEG
c5n.xlarge	FT	E	4	ERRORMEM
c5n.xlarge	FT	E	8	ERRORMEM
c5n.xlarge	FT	E	16	ERRORMEM
c5n.xlarge	FT	E	32	ERRORMEM
c5.xlarge	CG	C	1	1.37684
c5.xlarge	CG	C	2	0.356971
c5.xlarge	CG	C	4	0.207177
c5.xlarge	CG	C	8	0.138286
c5.xlarge	CG	C	16	0.102969
c5.xlarge	CG	C	32	0.0839364
c5.xlarge	CG	D	1	ERRORMEM
c5.xlarge	CG	D	2	ERRORMEM
c5.xlarge	CG	D	4	11.9524
c5.xlarge	CG	D	8	5.14911
c5.xlarge	CG	D	16	2.8511
c5.xlarge	CG	D	32	1.42013
c5.xlarge	CG	E	1	ERRORMEM
c5.xlarge	CG	E	2	ERRORMEM
c5.xlarge	CG	E	4	ERRORMEM
c5.xlarge	CG	E	8	ERRORMEM
c5.xlarge	CG	E	16	ERRORMEM
c5.xlarge	CG	E	32	24.0637
c5.xlarge	MG	C	1	0.972209
c5.xlarge	MG	C	2	0.441776
c5.xlarge	MG	C	4	0.243
c5.xlarge	MG	C	8	0.139958
c5.xlarge	MG	C	16	0.0719112
c5.xlarge	MG	C	32	0.046279
c5.xlarge	MG	D	1	ERRORSEG
c5.xlarge	MG	D	2	ERRORMEM
c5.xlarge	MG	D	4	2.22641
c5.xlarge	MG	D	8	1.17376
c5.xlarge	MG	D	16	0.518233
c5.xlarge	MG	D	32	0.287979
c5.xlarge	MG	E	1	ERRORSEG
c5.xlarge	MG	E	2	ERRORMEM
c5.xlarge	MG	E	4	ERRORSEG
c5.xlarge	MG	E	8	ERRORSEG
c5.xlarge	MG	E	16	ERRORMEM
c5.xlarge	MG	E	32	2.37963
c5.xlarge	EP	C	1	0.00340625
c5.xlarge	EP	C	2	0.0034492
c5.xlarge	EP	C	4	0.00337875
c5.xlarge	EP	C	8	0.0035038
c5.xlarge	EP	C	16	0.00352
c5.xlarge	EP	C	32	0.0035912
c5.xlarge	EP	D	1	0.0033946
c5.xlarge	EP	D	2	0.0033978
c5.xlarge	EP	D	4	0.003492
c5.xlarge	EP	D	8	0.003477
c5.xlarge	EP	D	16	0.003454
c5.xlarge	EP	D	32	0.0035088
c5.xlarge	EP	E	1	0.0034068
c5.xlarge	EP	E	2	0.0034034
c5.xlarge	EP	E	4	0.0034666
c5.xlarge	EP	E	8	0.0034708
c5.xlarge	EP	E	16	0.0038526
c5.xlarge	EP	E	32	0.0035444
c5.xlarge	IS	C	1	0.394786
c5.xlarge	IS	C	2	0.360677
c5.xlarge	IS	C	4	0.181362
c5.xlarge	IS	C	8	0.113094
c5.xlarge	IS	C	16	0.0749945
c5.xlarge	IS	C	32	0.0532364
c5.xlarge	IS	D	1	ERRORMEM
c5.xlarge	IS	D	2	ERRORMEM
c5.xlarge	IS	D	4	3.71063
c5.xlarge	IS	D	8	2.29347
c5.xlarge	IS	D	16	1.27995
c5.xlarge	IS	D	32	0.742435
c5.xlarge	IS	E	1	ERRORNUM
c5.xlarge	IS	E	2	ERRORNUM
c5.xlarge	IS	E	4	ERRORNUM
c5.xlarge	IS	E	8	ERRORNUM
c5.xlarge	IS	E	16	ERRORMEM
c5.xlarge	IS	E	32	ERRORMEM
c5.xlarge	FT	C	1	3.77016
c5.xlarge	FT	C	2	2.4483
