c5.large,4x,c5.large-spot-node-733,MG.C,Iteration,4,3.315737,0.442881
c5.large,4x,c5.large-spot-node-733,MG.C,Iteration,5,3.760249,0.444283
c5.large,8x,c5.large-spot-node-733,CG.C,Iteration,1,0.973779,0.255252
c5.large,8x,c5.large-spot-node-733,CG.C,Iteration,2,1.230345,0.256489
c5.large,8x,c5.large-spot-node-733,CG.C,Iteration,3,1.483784,0.253267
c5.large,8x,c5.large-spot-node-733,CG.C,Iteration,4,1.736578,0.252621
c5.large,8x,c5.large-spot-node-733,CG.C,Iteration,5,1.990053,0.253303
c5.large,8x,c5.large-spot-node-733,CG.D,Iteration,1,26.753379,9.848955
c5.large,8x,c5.large-spot-node-733,CG.D,Iteration,2,36.623242,9.869683
c5.large,8x,c5.large-spot-node-733,CG.D,Iteration,3,46.478435,9.854973
c5.large,8x,c5.large-spot-node-733,CG.D,Iteration,4,56.342805,9.864154
c5.large,8x,c5.large-spot-node-733,CG.D,Iteration,5,66.197657,9.854650
c5.large,8x,c5.large-spot-node-733,EP.C,Iteration,1,0.177951,0.003448
c5.large,8x,c5.large-spot-node-733,EP.C,Iteration,2,0.181364,0.003397
c5.large,8x,c5.large-spot-node-733,EP.C,Iteration,3,0.184780,0.003401
c5.large,8x,c5.large-spot-node-733,EP.C,Iteration,4,0.188183,0.003390
c5.large,8x,c5.large-spot-node-733,EP.C,Iteration,5,0.192402,0.004207
c5.large,8x,c5.large-spot-node-733,EP.D,Iteration,1,0.168770,0.003565
c5.large,8x,c5.large-spot-node-733,EP.D,Iteration,2,0.172289,0.003490
c5.large,8x,c5.large-spot-node-733,EP.D,Iteration,3,0.175781,0.003468
c5.large,8x,c5.large-spot-node-733,EP.D,Iteration,4,0.179259,0.003455
c5.large,8x,c5.large-spot-node-733,EP.D,Iteration,5,0.183516,0.004235
c5.large,8x,c5.large-spot-node-733,EP.E,Iteration,1,0.799664,0.003394
c5.large,8x,c5.large-spot-node-733,EP.E,Iteration,2,0.803215,0.003359
c5.large,8x,c5.large-spot-node-733,EP.E,Iteration,3,0.806736,0.003353
c5.large,8x,c5.large-spot-node-733,EP.E,Iteration,4,0.810245,0.003347
c5.large,8x,c5.large-spot-node-733,EP.E,Iteration,5,0.814348,0.003944
c5.large,8x,c5.large-spot-node-733,FT.C,Iteration,1,4.546677,1.323955
c5.large,8x,c5.large-spot-node-733,FT.C,Iteration,2,5.801734,1.254790
c5.large,8x,c5.large-spot-node-733,FT.C,Iteration,3,7.062486,1.260489
c5.large,8x,c5.large-spot-node-733,FT.C,Iteration,4,8.325112,1.262365
c5.large,8x,c5.large-spot-node-733,FT.C,Iteration,5,9.584485,1.259110
c5.large,8x,c5.large-spot-node-733,IS.C,Iteration,1,1.542108,0.184131
c5.large,8x,c5.large-spot-node-733,IS.C,Iteration,2,1.726745,0.184593
c5.large,8x,c5.large-spot-node-733,IS.C,Iteration,3,1.910100,0.183300
c5.large,8x,c5.large-spot-node-733,IS.C,Iteration,4,2.093852,0.183511
c5.large,8x,c5.large-spot-node-733,IS.C,Iteration,5,2.280168,0.186076
c5.large,8x,c5.large-spot-node-733,IS.D,Iteration,1,23.873623,3.614490
c5.large,8x,c5.large-spot-node-733,IS.D,Iteration,2,27.495752,3.621954
c5.large,8x,c5.large-spot-node-733,IS.D,Iteration,3,31.100690,3.604763
c5.large,8x,c5.large-spot-node-733,IS.D,Iteration,4,34.721394,3.620669
c5.large,8x,c5.large-spot-node-733,MG.C,Iteration,1,1.118902,0.234568
c5.large,8x,c5.large-spot-node-733,MG.C,Iteration,2,1.357619,0.238667
c5.large,8x,c5.large-spot-node-733,MG.C,Iteration,3,1.593534,0.235761
c5.large,8x,c5.large-spot-node-733,MG.C,Iteration,4,1.831025,0.237342
c5.large,8x,c5.large-spot-node-733,MG.C,Iteration,5,2.066679,0.235501
c5.large,8x,c5.large-spot-node-733,MG.D,Iteration,1,10.420481,1.974876
c5.large,8x,c5.large-spot-node-733,MG.D,Iteration,2,12.784674,2.318595
c5.large,8x,c5.large-spot-node-733,MG.D,Iteration,3,15.037541,2.220517
c5.large,8x,c5.large-spot-node-733,MG.D,Iteration,4,17.247248,2.184859
c5.large,8x,c5.large-spot-node-733,MG.D,Iteration,5,19.775584,2.463606
c5.xlarge,16x,c5.xlarge-spot-node-486,CG.C,Iteration,1,0.580357,0.100109
c5.xlarge,16x,c5.xlarge-spot-node-486,CG.C,Iteration,2,0.682428,0.101943
c5.xlarge,16x,c5.xlarge-spot-node-486,CG.C,Iteration,3,0.790900,0.108415
c5.xlarge,16x,c5.xlarge-spot-node-486,CG.C,Iteration,4,0.893252,0.102296
c5.xlarge,16x,c5.xlarge-spot-node-486,CG.C,Iteration,5,0.995390,0.102082
c5.xlarge,16x,c5.xlarge-spot-node-486,CG.D,Iteration,1,10.409403,2.851637
c5.xlarge,16x,c5.xlarge-spot-node-486,CG.D,Iteration,2,13.280816,2.871265
c5.xlarge,16x,c5.xlarge-spot-node-486,CG.D,Iteration,3,16.124109,2.843129
c5.xlarge,16x,c5.xlarge-spot-node-486,CG.D,Iteration,4,18.970659,2.846391
c5.xlarge,16x,c5.xlarge-spot-node-486,CG.D,Iteration,5,21.813869,2.843067
c5.xlarge,16x,c5.xlarge-spot-node-486,EP.C,Iteration,1,0.213052,0.003411
c5.xlarge,16x,c5.xlarge-spot-node-486,EP.C,Iteration,2,0.216646,0.003457
c5.xlarge,16x,c5.xlarge-spot-node-486,EP.C,Iteration,3,0.220192,0.003428
c5.xlarge,16x,c5.xlarge-spot-node-486,EP.C,Iteration,4,0.223710,0.003416
c5.xlarge,16x,c5.xlarge-spot-node-486,EP.C,Iteration,5,0.227695,0.003888
c5.xlarge,16x,c5.xlarge-spot-node-486,EP.D,Iteration,1,0.192475,0.003480
c5.xlarge,16x,c5.xlarge-spot-node-486,EP.D,Iteration,2,0.195931,0.003425
c5.xlarge,16x,c5.xlarge-spot-node-486,EP.D,Iteration,3,0.199346,0.003394
c5.xlarge,16x,c5.xlarge-spot-node-486,EP.D,Iteration,4,0.202740,0.003374
c5.xlarge,16x,c5.xlarge-spot-node-486,EP.D,Iteration,5,0.206355,0.003597
c5.xlarge,16x,c5.xlarge-spot-node-486,EP.E,Iteration,1,0.960248,0.003481
c5.xlarge,16x,c5.xlarge-spot-node-486,EP.E,Iteration,2,0.963799,0.003429
c5.xlarge,16x,c5.xlarge-spot-node-486,EP.E,Iteration,3,0.967296,0.003410
c5.xlarge,16x,c5.xlarge-spot-node-486,EP.E,Iteration,4,0.970787,0.003409
c5.xlarge,16x,c5.xlarge-spot-node-486,EP.E,Iteration,5,0.976403,0.005534
c5.xlarge,16x,c5.xlarge-spot-node-486,FT.C,Iteration,1,1.676512,0.397577
c5.xlarge,16x,c5.xlarge-spot-node-486,FT.C,Iteration,2,2.041987,0.365387
c5.xlarge,16x,c5.xlarge-spot-node-486,FT.C,Iteration,3,2.413085,0.371036
c5.xlarge,16x,c5.xlarge-spot-node-486,FT.C,Iteration,4,2.781404,0.368238
c5.xlarge,16x,c5.xlarge-spot-node-486,FT.D,Iteration,1,24.492558,7.180319
c5.xlarge,16x,c5.xlarge-spot-node-486,FT.D,Iteration,2,31.204381,6.711757
c5.xlarge,16x,c5.xlarge-spot-node-486,FT.D,Iteration,3,38.124536,6.920092
c5.xlarge,16x,c5.xlarge-spot-node-486,FT.D,Iteration,4,44.945807,6.821204
c5.xlarge,16x,c5.xlarge-spot-node-486,IS.C,Iteration,1,0.829029,0.073898
c5.xlarge,16x,c5.xlarge-spot-node-486,IS.C,Iteration,2,0.903862,0.074791
c5.xlarge,16x,c5.xlarge-spot-node-486,IS.C,Iteration,3,0.981539,0.077491
c5.xlarge,16x,c5.xlarge-spot-node-486,IS.C,Iteration,4,1.055371,0.073798
c5.xlarge,16x,c5.xlarge-spot-node-486,IS.D,Iteration,1,7.594854,1.282790
c5.xlarge,16x,c5.xlarge-spot-node-486,IS.D,Iteration,2,8.867628,1.272512
c5.xlarge,16x,c5.xlarge-spot-node-486,IS.D,Iteration,3,10.158371,1.290482
c5.xlarge,16x,c5.xlarge-spot-node-486,IS.D,Iteration,4,11.432635,1.274000
c5.xlarge,16x,c5.xlarge-spot-node-486,MG.C,Iteration,1,0.483148,0.071950
c5.xlarge,16x,c5.xlarge-spot-node-486,MG.C,Iteration,2,0.555126,0.071813
c5.xlarge,16x,c5.xlarge-spot-node-486,MG.C,Iteration,3,0.626766,0.071477
c5.xlarge,16x,c5.xlarge-spot-node-486,MG.C,Iteration,4,0.698972,0.072046
c5.xlarge,16x,c5.xlarge-spot-node-486,MG.C,Iteration,5,0.771398,0.072270
c5.xlarge,16x,c5.xlarge-spot-node-486,MG.D,Iteration,1,2.517670,0.507540
c5.xlarge,16x,c5.xlarge-spot-node-486,MG.D,Iteration,2,3.035191,0.517358
c5.xlarge,16x,c5.xlarge-spot-node-486,MG.D,Iteration,3,3.560772,0.525410
c5.xlarge,16x,c5.xlarge-spot-node-486,MG.D,Iteration,4,4.081046,0.520102
c5.xlarge,16x,c5.xlarge-spot-node-486,MG.D,Iteration,5,4.602075,0.520754
c5.xlarge,1x,c5.xlarge-spot-node-486,CG.C,Iteration,1,3.699332,1.377972
c5.xlarge,1x,c5.xlarge-spot-node-486,CG.C,Iteration,2,5.074349,1.374927
c5.xlarge,1x,c5.xlarge-spot-node-486,CG.C,Iteration,3,6.451237,1.376772
c5.xlarge,1x,c5.xlarge-spot-node-486,CG.C,Iteration,4,7.828177,1.376830
c5.xlarge,1x,c5.xlarge-spot-node-486,CG.C,Iteration,5,9.205991,1.377702
c5.xlarge,1x,c5.xlarge-spot-node-486,EP.C,Iteration,1,0.133223,0.003414
c5.xlarge,1x,c5.xlarge-spot-node-486,EP.C,Iteration,2,0.136598,0.003362
c5.xlarge,1x,c5.xlarge-spot-node-486,EP.C,Iteration,3,0.140103,0.003418
c5.xlarge,1x,c5.xlarge-spot-node-486,EP.C,Iteration,4,0.143615,0.003431
c5.xlarge,1x,c5.xlarge-spot-node-486,EP.D,Iteration,1,0.391742,0.003394
c5.xlarge,1x,c5.xlarge-spot-node-486,EP.D,Iteration,2,0.395311,0.003368
c5.xlarge,1x,c5.xlarge-spot-node-486,EP.D,Iteration,3,0.398851,0.003364
c5.xlarge,1x,c5.xlarge-spot-node-486,EP.D,Iteration,4,0.402389,0.003364
c5.xlarge,1x,c5.xlarge-spot-node-486,EP.D,Iteration,5,0.406048,0.003483
c5.xlarge,1x,c5.xlarge-spot-node-486,EP.E,Iteration,1,0.130250,0.003408
c5.xlarge,1x,c5.xlarge-spot-node-486,EP.E,Iteration,2,0.133693,0.003355
c5.xlarge,1x,c5.xlarge-spot-node-486,EP.E,Iteration,3,0.137144,0.003368
c5.xlarge,1x,c5.xlarge-spot-node-486,EP.E,Iteration,4,0.140592,0.003368
c5.xlarge,1x,c5.xlarge-spot-node-486,EP.E,Iteration,5,0.144207,0.003535
c5.xlarge,1x,c5.xlarge-spot-node-486,FT.C,Iteration,1,13.712324,3.974029
c5.xlarge,1x,c5.xlarge-spot-node-486,FT.C,Iteration,2,17.454939,3.742593
c5.xlarge,1x,c5.xlarge-spot-node-486,FT.C,Iteration,3,21.149772,3.694749
c5.xlarge,1x,c5.xlarge-spot-node-486,FT.C,Iteration,4,24.892929,3.743076
c5.xlarge,1x,c5.xlarge-spot-node-486,FT.C,Iteration,5,28.589351,3.696335
c5.xlarge,1x,c5.xlarge-spot-node-486,IS.C,Iteration,1,4.991957,0.395035
c5.xlarge,1x,c5.xlarge-spot-node-486,IS.C,Iteration,2,5.387034,0.394879
c5.xlarge,1x,c5.xlarge-spot-node-486,IS.C,Iteration,3,5.782176,0.394954
c5.xlarge,1x,c5.xlarge-spot-node-486,IS.C,Iteration,4,6.176862,0.394488
c5.xlarge,1x,c5.xlarge-spot-node-486,IS.C,Iteration,5,6.571626,0.394574
c5.xlarge,1x,c5.xlarge-spot-node-486,MG.C,Iteration,1,3.897196,0.973968
c5.xlarge,1x,c5.xlarge-spot-node-486,MG.C,Iteration,2,4.868536,0.971032
c5.xlarge,1x,c5.xlarge-spot-node-486,MG.C,Iteration,3,5.837902,0.969062
c5.xlarge,1x,c5.xlarge-spot-node-486,MG.C,Iteration,4,6.809689,0.971493
c5.xlarge,1x,c5.xlarge-spot-node-486,MG.C,Iteration,5,7.785216,0.975489
c5.xlarge,2x,c5.xlarge-spot-node-486,CG.C,Iteration,1,1.345931,0.356373
c5.xlarge,2x,c5.xlarge-spot-node-486,CG.C,Iteration,2,1.702287,0.356276
c5.xlarge,2x,c5.xlarge-spot-node-486,CG.C,Iteration,3,2.059173,0.356773
c5.xlarge,2x,c5.xlarge-spot-node-486,CG.C,Iteration,4,2.417058,0.357774
c5.xlarge,2x,c5.xlarge-spot-node-486,CG.C,Iteration,5,2.774830,0.357661
c5.xlarge,2x,c5.xlarge-spot-node-486,EP.C,Iteration,1,0.155144,0.003472
c5.xlarge,2x,c5.xlarge-spot-node-486,EP.C,Iteration,2,0.158580,0.003420
c5.xlarge,2x,c5.xlarge-spot-node-486,EP.C,Iteration,3,0.162012,0.003417
c5.xlarge,2x,c5.xlarge-spot-node-486,EP.C,Iteration,4,0.165432,0.003405
c5.xlarge,2x,c5.xlarge-spot-node-486,EP.C,Iteration,5,0.168977,0.003532
c5.xlarge,2x,c5.xlarge-spot-node-486,EP.D,Iteration,1,0.763650,0.003377
c5.xlarge,2x,c5.xlarge-spot-node-486,EP.D,Iteration,2,0.767189,0.003334
c5.xlarge,2x,c5.xlarge-spot-node-486,EP.D,Iteration,3,0.770725,0.003363
c5.xlarge,2x,c5.xlarge-spot-node-486,EP.D,Iteration,4,0.774259,0.003350
c5.xlarge,2x,c5.xlarge-spot-node-486,EP.D,Iteration,5,0.777999,0.003565
c5.xlarge,2x,c5.xlarge-spot-node-486,EP.E,Iteration,1,0.625606,0.003462
c5.xlarge,2x,c5.xlarge-spot-node-486,EP.E,Iteration,2,0.629030,0.003401
c5.xlarge,2x,c5.xlarge-spot-node-486,EP.E,Iteration,3,0.632448,0.003397
c5.xlarge,2x,c5.xlarge-spot-node-486,EP.E,Iteration,4,0.635869,0.003399
c5.xlarge,2x,c5.xlarge-spot-node-486,EP.E,Iteration,5,0.639247,0.003358
c5.xlarge,2x,c5.xlarge-spot-node-486,FT.C,Iteration,1,8.629263,2.559679
c5.xlarge,2x,c5.xlarge-spot-node-486,FT.C,Iteration,2,11.029777,2.400285
c5.xlarge,2x,c5.xlarge-spot-node-486,FT.C,Iteration,3,13.426423,2.396401
c5.xlarge,2x,c5.xlarge-spot-node-486,FT.C,Iteration,4,15.863513,2.436847
c5.xlarge,2x,c5.xlarge-spot-node-486,IS.C,Iteration,1,2.961815,0.360688
c5.xlarge,2x,c5.xlarge-spot-node-486,IS.C,Iteration,2,3.321388,0.359315
c5.xlarge,2x,c5.xlarge-spot-node-486,IS.C,Iteration,3,3.679960,0.358318
c5.xlarge,2x,c5.xlarge-spot-node-486,IS.C,Iteration,4,4.044603,0.364389
c5.xlarge,2x,c5.xlarge-spot-node-486,MG.C,Iteration,1,2.006916,0.443208
c5.xlarge,2x,c5.xlarge-spot-node-486,MG.C,Iteration,2,2.446160,0.438879
c5.xlarge,2x,c5.xlarge-spot-node-486,MG.C,Iteration,3,2.888732,0.442201
c5.xlarge,2x,c5.xlarge-spot-node-486,MG.C,Iteration,4,3.334284,0.445160
c5.xlarge,2x,c5.xlarge-spot-node-486,MG.C,Iteration,5,3.774072,0.439433
c5.xlarge,32x,c5.xlarge-spot-node-486,CG.C,Iteration,1,2.910302,0.082155
c5.xlarge,32x,c5.xlarge-spot-node-486,CG.C,Iteration,2,2.996121,0.085649
c5.xlarge,32x,c5.xlarge-spot-node-486,CG.C,Iteration,3,3.076207,0.079889
c5.xlarge,32x,c5.xlarge-spot-node-486,CG.C,Iteration,4,3.163803,0.087402
c5.xlarge,32x,c5.xlarge-spot-node-486,CG.C,Iteration,5,3.248584,0.084587
c5.xlarge,32x,c5.xlarge-spot-node-486,CG.D,Iteration,1,6.903875,1.394389
c5.xlarge,32x,c5.xlarge-spot-node-486,CG.D,Iteration,2,8.361405,1.457432
c5.xlarge,32x,c5.xlarge-spot-node-486,CG.D,Iteration,3,9.777247,1.415718
c5.xlarge,32x,c5.xlarge-spot-node-486,CG.D,Iteration,4,11.193351,1.415974
c5.xlarge,32x,c5.xlarge-spot-node-486,CG.D,Iteration,5,12.610597,1.417114
c5.xlarge,32x,c5.xlarge-spot-node-486,CG.E,Iteration,1,87.555670,23.948998
c5.xlarge,32x,c5.xlarge-spot-node-486,CG.E,Iteration,2,111.692797,24.136987
c5.xlarge,32x,c5.xlarge-spot-node-486,CG.E,Iteration,3,135.763064,24.070092
c5.xlarge,32x,c5.xlarge-spot-node-486,CG.E,Iteration,4,159.932238,24.168986
c5.xlarge,32x,c5.xlarge-spot-node-486,CG.E,Iteration,5,183.925903,23.993483
c5.xlarge,32x,c5.xlarge-spot-node-486,EP.C,Iteration,1,0.448826,0.003490
c5.xlarge,32x,c5.xlarge-spot-node-486,EP.C,Iteration,2,0.452388,0.003428
c5.xlarge,32x,c5.xlarge-spot-node-486,EP.C,Iteration,3,0.455909,0.003415
c5.xlarge,32x,c5.xlarge-spot-node-486,EP.C,Iteration,4,0.459407,0.003406
c5.xlarge,32x,c5.xlarge-spot-node-486,EP.C,Iteration,5,0.463711,0.004217
c5.xlarge,32x,c5.xlarge-spot-node-486,EP.D,Iteration,1,0.210592,0.003560
c5.xlarge,32x,c5.xlarge-spot-node-486,EP.D,Iteration,2,0.214168,0.003365
c5.xlarge,32x,c5.xlarge-spot-node-486,EP.D,Iteration,3,0.217693,0.003360
c5.xlarge,32x,c5.xlarge-spot-node-486,EP.D,Iteration,4,0.221202,0.003368
c5.xlarge,32x,c5.xlarge-spot-node-486,EP.D,Iteration,5,0.225232,0.003891
c5.xlarge,32x,c5.xlarge-spot-node-486,EP.E,Iteration,1,0.364659,0.003489
c5.xlarge,32x,c5.xlarge-spot-node-486,EP.E,Iteration,2,0.368208,0.003438
c5.xlarge,32x,c5.xlarge-spot-node-486,EP.E,Iteration,3,0.371704,0.003400
c5.xlarge,32x,c5.xlarge-spot-node-486,EP.E,Iteration,4,0.375190,0.003402
c5.xlarge,32x,c5.xlarge-spot-node-486,EP.E,Iteration,5,0.379261,0.003993
c5.xlarge,32x,c5.xlarge-spot-node-486,FT.C,Iteration,1,1.325728,0.237866
c5.xlarge,32x,c5.xlarge-spot-node-486,FT.C,Iteration,2,1.552707,0.226959
c5.xlarge,32x,c5.xlarge-spot-node-486,FT.C,Iteration,3,1.782198,0.229287
c5.xlarge,32x,c5.xlarge-spot-node-486,FT.C,Iteration,4,2.004002,0.221658
c5.xlarge,32x,c5.xlarge-spot-node-486,FT.D,Iteration,1,12.948941,3.630453
c5.xlarge,32x,c5.xlarge-spot-node-486,FT.D,Iteration,2,16.382540,3.433456
c5.xlarge,32x,c5.xlarge-spot-node-486,FT.D,Iteration,3,19.788214,3.405521
c5.xlarge,32x,c5.xlarge-spot-node-486,FT.D,Iteration,4,23.203017,3.414656
c5.xlarge,32x,c5.xlarge-spot-node-486,IS.C,Iteration,1,0.802664,0.055402
c5.xlarge,32x,c5.xlarge-spot-node-486,IS.C,Iteration,2,0.855848,0.053153
c5.xlarge,32x,c5.xlarge-spot-node-486,IS.C,Iteration,3,0.907983,0.051960
c5.xlarge,32x,c5.xlarge-spot-node-486,IS.C,Iteration,4,0.960813,0.052660
c5.xlarge,32x,c5.xlarge-spot-node-486,IS.C,Iteration,5,1.013989,0.053007
c5.xlarge,32x,c5.xlarge-spot-node-486,IS.D,Iteration,1,4.115793,0.748307
c5.xlarge,32x,c5.xlarge-spot-node-486,IS.D,Iteration,2,4.861218,0.745155
c5.xlarge,32x,c5.xlarge-spot-node-486,IS.D,Iteration,3,5.603686,0.742191
c5.xlarge,32x,c5.xlarge-spot-node-486,IS.D,Iteration,4,6.338050,0.734087
c5.xlarge,32x,c5.xlarge-spot-node-486,MG.C,Iteration,1,0.503769,0.044087
c5.xlarge,32x,c5.xlarge-spot-node-486,MG.C,Iteration,2,0.549196,0.045203
c5.xlarge,32x,c5.xlarge-spot-node-486,MG.C,Iteration,3,0.597936,0.048540
c5.xlarge,32x,c5.xlarge-spot-node-486,MG.C,Iteration,4,0.646672,0.048519
c5.xlarge,32x,c5.xlarge-spot-node-486,MG.C,Iteration,5,0.691911,0.045046
c5.xlarge,32x,c5.xlarge-spot-node-486,MG.D,Iteration,1,1.456951,0.281481
c5.xlarge,32x,c5.xlarge-spot-node-486,MG.D,Iteration,2,1.755404,0.298293
c5.xlarge,32x,c5.xlarge-spot-node-486,MG.D,Iteration,3,2.040249,0.284680
c5.xlarge,32x,c5.xlarge-spot-node-486,MG.D,Iteration,4,2.328777,0.288310
c5.xlarge,32x,c5.xlarge-spot-node-486,MG.D,Iteration,5,2.616072,0.287129
c5.xlarge,32x,c5.xlarge-spot-node-486,MG.E,Iteration,1,9.672605,2.356793
c5.xlarge,32x,c5.xlarge-spot-node-486,MG.E,Iteration,2,12.063963,2.391188
c5.xlarge,32x,c5.xlarge-spot-node-486,MG.E,Iteration,3,14.447764,2.383515
c5.xlarge,32x,c5.xlarge-spot-node-486,MG.E,Iteration,4,16.836315,2.388334
c5.xlarge,32x,c5.xlarge-spot-node-486,MG.E,Iteration,5,19.214989,2.378343
c5.xlarge,4x,c5.xlarge-spot-node-486,CG.C,Iteration,1,0.920226,0.206322
c5.xlarge,4x,c5.xlarge-spot-node-486,CG.C,Iteration,2,1.128079,0.207720
c5.xlarge,4x,c5.xlarge-spot-node-486,CG.C,Iteration,3,1.336147,0.207933
c5.xlarge,4x,c5.xlarge-spot-node-486,CG.C,Iteration,4,1.543373,0.207093
c5.xlarge,4x,c5.xlarge-spot-node-486,CG.C,Iteration,5,1.750323,0.206818
c5.xlarge,4x,c5.xlarge-spot-node-486,CG.D,Iteration,1,33.352163,11.960099
c5.xlarge,4x,c5.xlarge-spot-node-486,CG.D,Iteration,2,45.218416,11.866109
c5.xlarge,4x,c5.xlarge-spot-node-486,CG.D,Iteration,3,57.241575,12.022995
c5.xlarge,4x,c5.xlarge-spot-node-486,CG.D,Iteration,4,69.226666,11.984913
c5.xlarge,4x,c5.xlarge-spot-node-486,CG.D,Iteration,5,81.154700,11.927862
c5.xlarge,4x,c5.xlarge-spot-node-486,EP.C,Iteration,1,0.154953,0.003405
c5.xlarge,4x,c5.xlarge-spot-node-486,EP.C,Iteration,2,0.158572,0.003381
c5.xlarge,4x,c5.xlarge-spot-node-486,EP.C,Iteration,3,0.162142,0.003363
c5.xlarge,4x,c5.xlarge-spot-node-486,EP.C,Iteration,4,0.165698,0.003366
c5.xlarge,4x,c5.xlarge-spot-node-486,EP.D,Iteration,1,0.180820,0.003495
c5.xlarge,4x,c5.xlarge-spot-node-486,EP.D,Iteration,2,0.184363,0.003432
c5.xlarge,4x,c5.xlarge-spot-node-486,EP.D,Iteration,3,0.187871,0.003416
c5.xlarge,4x,c5.xlarge-spot-node-486,EP.D,Iteration,4,0.191361,0.003406
c5.xlarge,4x,c5.xlarge-spot-node-486,EP.D,Iteration,5,0.195154,0.003711
c5.xlarge,4x,c5.xlarge-spot-node-486,EP.E,Iteration,1,0.771693,0.003466
c5.xlarge,4x,c5.xlarge-spot-node-486,EP.E,Iteration,2,0.775219,0.003421
c5.xlarge,4x,c5.xlarge-spot-node-486,EP.E,Iteration,3,0.778705,0.003398
c5.xlarge,4x,c5.xlarge-spot-node-486,EP.E,Iteration,4,0.782180,0.003393
c5.xlarge,4x,c5.xlarge-spot-node-486,EP.E,Iteration,5,0.785927,0.003655
c5.xlarge,4x,c5.xlarge-spot-node-486,FT.C,Iteration,1,5.033969,1.761382
c5.xlarge,4x,c5.xlarge-spot-node-486,FT.C,Iteration,2,6.303279,1.269248
c5.xlarge,4x,c5.xlarge-spot-node-486,FT.C,Iteration,3,7.827337,1.523996
c5.xlarge,4x,c5.xlarge-spot-node-486,FT.C,Iteration,4,9.068316,1.240918
c5.xlarge,4x,c5.xlarge-spot-node-486,FT.C,Iteration,5,10.332080,1.263691
c5.xlarge,4x,c5.xlarge-spot-node-486,IS.C,Iteration,1,1.561264,0.180746
c5.xlarge,4x,c5.xlarge-spot-node-486,IS.C,Iteration,2,1.743103,0.181761
c5.xlarge,4x,c5.xlarge-spot-node-486,IS.C,Iteration,3,1.919181,0.175745
c5.xlarge,4x,c5.xlarge-spot-node-486,IS.C,Iteration,4,2.106720,0.187197
c5.xlarge,4x,c5.xlarge-spot-node-486,IS.D,Iteration,1,24.635267,3.721954
c5.xlarge,4x,c5.xlarge-spot-node-486,IS.D,Iteration,2,28.337258,3.701738
c5.xlarge,4x,c5.xlarge-spot-node-486,IS.D,Iteration,3,32.055223,3.717704
c5.xlarge,4x,c5.xlarge-spot-node-486,IS.D,Iteration,4,35.756620,3.701143
c5.xlarge,4x,c5.xlarge-spot-node-486,MG.C,Iteration,1,1.156111,0.241105
c5.xlarge,4x,c5.xlarge-spot-node-486,MG.C,Iteration,2,1.397811,0.241510
c5.xlarge,4x,c5.xlarge-spot-node-486,MG.C,Iteration,3,1.642314,0.244321
c5.xlarge,4x,c5.xlarge-spot-node-486,MG.C,Iteration,4,1.887304,0.244813
c5.xlarge,4x,c5.xlarge-spot-node-486,MG.C,Iteration,5,2.130731,0.243253
c5.xlarge,4x,c5.xlarge-spot-node-486,MG.D,Iteration,1,8.940279,2.241052
c5.xlarge,4x,c5.xlarge-spot-node-486,MG.D,Iteration,2,11.395753,2.455053
c5.xlarge,4x,c5.xlarge-spot-node-486,MG.D,Iteration,3,13.547371,2.151244
c5.xlarge,4x,c5.xlarge-spot-node-486,MG.D,Iteration,4,15.687472,2.139688
c5.xlarge,4x,c5.xlarge-spot-node-486,MG.D,Iteration,5,17.832849,2.145003
c5.xlarge,8x,c5.xlarge-spot-node-486,CG.C,Iteration,1,1.775338,0.141154
c5.xlarge,8x,c5.xlarge-spot-node-486,CG.C,Iteration,2,1.910016,0.134667
c5.xlarge,8x,c5.xlarge-spot-node-486,CG.C,Iteration,3,2.045736,0.135711
c5.xlarge,8x,c5.xlarge-spot-node-486,CG.C,Iteration,4,2.188446,0.142700
c5.xlarge,8x,c5.xlarge-spot-node-486,CG.C,Iteration,5,2.325706,0.137199
c5.xlarge,8x,c5.xlarge-spot-node-486,CG.D,Iteration,1,16.580680,5.142018
c5.xlarge,8x,c5.xlarge-spot-node-486,CG.D,Iteration,2,21.736295,5.155374
c5.xlarge,8x,c5.xlarge-spot-node-486,CG.D,Iteration,3,26.875814,5.139264
c5.xlarge,8x,c5.xlarge-spot-node-486,CG.D,Iteration,4,32.042604,5.166532
c5.xlarge,8x,c5.xlarge-spot-node-486,CG.D,Iteration,5,37.185241,5.142377
c5.xlarge,8x,c5.xlarge-spot-node-486,EP.C,Iteration,1,0.210033,0.003529
c5.xlarge,8x,c5.xlarge-spot-node-486,EP.C,Iteration,2,0.213495,0.003440
c5.xlarge,8x,c5.xlarge-spot-node-486,EP.C,Iteration,3,0.216864,0.003351
c5.xlarge,8x,c5.xlarge-spot-node-486,EP.C,Iteration,4,0.220304,0.003419
c5.xlarge,8x,c5.xlarge-spot-node-486,EP.C,Iteration,5,0.224169,0.003780
c5.xlarge,8x,c5.xlarge-spot-node-486,EP.D,Iteration,1,0.364551,0.003486
c5.xlarge,8x,c5.xlarge-spot-node-486,EP.D,Iteration,2,0.367969,0.003388
c5.xlarge,8x,c5.xlarge-spot-node-486,EP.D,Iteration,3,0.371445,0.003390
c5.xlarge,8x,c5.xlarge-spot-node-486,EP.D,Iteration,4,0.374922,0.003396
c5.xlarge,8x,c5.xlarge-spot-node-486,EP.D,Iteration,5,0.378727,0.003725
